route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id
5dda9dcd-6fde-4700-9d66-5d3d73872adc,c2268ce8-2e2c-4ab3-a9c0-8720c84ad706,9a49f064-c19b-4581-9abf-4c9c520d1007,61d36eea-381d-428b-ae26-f2d758f9c323,"Purdue West to Campus & CityBus Center",1,f2495e12-00c6-48a3-bbd5-81a1c5515583
859ef4b8-cf3a-4a8f-ae1f-60ac8a4a3e0b,b71be945-f50e-4364-bf1f-6b7bc90a7769,59a7d1d6-4600-4e4c-b002-1fb16d31f913,8adb4399-297d-4448-b593-285b0a2a427f,"Bronze Loop from Riverwalk & Lafayette to Campus",0,1e9bead5-7635-4a78-bedb-33a17c25859a
617e32b0-900c-4a4c-a049-4c82422ccdf2,b71be945-f50e-4364-bf1f-6b7bc90a7769,21bcb1dc-8d2c-4aa8-8c65-8f0fb340b4fc,f74e88b8-ee5b-417b-b2af-748b8bb4505f,"Silver Loop to/from Dorms & Dining Halls & Campus",0,009cc4b1-e2aa-4678-a147-357060538f4a
530043d6-a2a6-43f9-be35-b11cf91743bc,a7badaf7-5e70-48a1-a1e7-16896bd58cef,3539ee97-e5f9-4955-8f83-2eb41fd7d7ec,584fc5fd-1f0f-47f0-9bf4-3eb10ec2caeb,"Market Square to Tippecanoe Mall",0,9b4a77b9-a2fb-42f7-bf24-aa8e6592159b
9507e8fc-dc72-4262-9bc3-b44a4cd9e466,a7badaf7-5e70-48a1-a1e7-16896bd58cef,d67faa6c-54b5-4b94-8143-68fe352a9acb,0d22d965-dbae-42fd-9252-4e45d14ca76a,"Park East to CityBus Center",0,2e50d2ef-a7de-40fd-bb6a-b4097d8c68dc
1b56151f-b6a8-43b3-86bf-5e3b80adef63,a7badaf7-5e70-48a1-a1e7-16896bd58cef,207b1c74-2eea-44bc-ab53-e1363542b3e8,92365c4a-4bfd-4943-9183-02d3b27a0d01,"to/from Village West, Cottage Apts, & Purdue Univ",0,19f5621f-3b74-49b1-bac8-77a688c9d6a1
43c32665-1947-4a28-8041-3f68feab4a2e,a7badaf7-5e70-48a1-a1e7-16896bd58cef,7c25b691-3159-407d-bd2c-925a739b2ab1,9daca57c-6552-4bc9-ad4e-ada819b856c3,"Tower Acres Loop from Campus to Tower Acres",1,2f7b8cb5-6279-47fa-b270-12d314683888
64ba5592-c5b9-48ef-8e9e-9ed499b067ed,a7badaf7-5e70-48a1-a1e7-16896bd58cef,82d7e1bd-4947-42be-ac19-4ce212058b1b,d9ff9ba0-fefa-401f-bbc1-9835e032b962,"Purdue to Northwestern, Yeager & Shining Armor",0,403211e4-9bc5-48b2-be12-9a2164638b7a
f6a80665-963c-4b8a-bea8-41271dc09bab,f1eabeb2-f736-4baa-b241-725acb8c3e78,a51e8f2b-b543-4d31-b912-37fcd8de7cd6,28353004-fec2-4ee4-859b-6a1f752e3a88,"Schuyler to CityBus Center",1,2fc18eb1-2099-4835-9ed2-0e840a8b92e5
e5a0ef68-519e-4042-8a27-e3fe6f782437,b71be945-f50e-4364-bf1f-6b7bc90a7769,70cb3822-6a70-4bf4-8a07-f6222934361e,4cf959ac-7a82-4be8-b57e-95e106d45096,"Express from Avenue Apts North and South to Campus",0,2464b40b-d5ad-4e4f-b6ec-c033d58787b6
df6be418-4504-4a4e-84db-262314a5d83d,b71be945-f50e-4364-bf1f-6b7bc90a7769,642a20d3-c9a4-4d19-bc8f-4eee09cce2a7,3842dd59-57d2-45dc-9e3d-ed2a6b120608,"Connector to West Lafayette & Campus",0,e47bec5a-05be-49ec-b777-997cdef092d7
e5a0ef68-519e-4042-8a27-e3fe6f782437,b71be945-f50e-4364-bf1f-6b7bc90a7769,9c91ac1b-9a5e-4035-8c7c-bf90613014f8,0615f22b-e3b2-4b51-b7c1-e0a4027d98f7,"Express from Avenue Apts North and South to Campus",0,8a1f6ab4-39be-499c-a4a4-97e5dc9abc08
a58524c6-1012-4a58-a65d-9ca2cd2b10d4,c2268ce8-2e2c-4ab3-a9c0-8720c84ad706,0b6c4cc5-2cec-46f6-a318-c22865783b36,f5631747-1e26-43e7-b1b8-b1d1db2e9e39,"Lafayette Square to Ivy Tech & Tippecanoe Mall",1,fb45a901-ee34-47b5-9fd6-47e727d96ef5
89b25b67-87df-413b-82b1-003f39e52665,b71be945-f50e-4364-bf1f-6b7bc90a7769,7879932d-2695-4fb7-9d12-9ef926de0520,310c2506-8414-40ca-b304-b19618f5ed19,"Salisbury to Campus & WL Walmart",1,45f64d6f-d713-4786-8c08-b48a9bc1b34d
f9f6f42f-13ff-4326-8592-5e205b0eeb6b,db65d240-3584-4366-8c42-faf0370442cd,6548e06a-3ea8-4d19-b7d6-82007d17f339,828c66cd-6de9-4f27-b1f7-75fc65645064,"CityBus Center to Walmart & Meijer",1,d05210a2-4e64-4b2e-adab-d65dd5083543
f87f7512-b0fb-4296-92e6-4cfd19a2ef0a,b71be945-f50e-4364-bf1f-6b7bc90a7769,d6ae1579-b831-4da7-88b1-85152c04a648,7e445997-59a3-46db-8b49-4c619faccbc9,"South 9th Street to CityBus Center",0,30d998bb-b156-4184-b4a4-4ff01a9a684e
530043d6-a2a6-43f9-be35-b11cf91743bc,a7badaf7-5e70-48a1-a1e7-16896bd58cef,08e022e0-33b8-4b57-9107-074a3627fba1,c5baae91-fc0f-4e19-a4e4-4d96568f0cd5,"Market Square to CityBus Center",1,2328ad9f-d3ec-4c43-9328-f819feac29e8
617e32b0-900c-4a4c-a049-4c82422ccdf2,b71be945-f50e-4364-bf1f-6b7bc90a7769,f806168e-36cd-4502-9350-5a2d9d28d1e7,f74e88b8-ee5b-417b-b2af-748b8bb4505f,"Silver Loop to/from Dorms & Dining Halls & Campus",0,42cd5b4d-e351-4236-b661-76922440a5d7
64ba5592-c5b9-48ef-8e9e-9ed499b067ed,c2268ce8-2e2c-4ab3-a9c0-8720c84ad706,38b9807c-b51d-49b6-9242-f7e5140724eb,528a9693-c87a-48d5-9ff7-4a1ddb840396,"Northwestern to Yeager and Purdue",1,f570214d-6055-4e78-a6f3-7629bbc72121
859ef4b8-cf3a-4a8f-ae1f-60ac8a4a3e0b,a7badaf7-5e70-48a1-a1e7-16896bd58cef,92cb7a2f-a5d5-491e-9e51-7723ae373c04,8adb4399-297d-4448-b593-285b0a2a427f,"Bronze Loop from Riverwalk & Lafayette to Campus",0,439ee371-7ba1-43b5-bdfa-fe1baf5ca94e
87f0662c-8578-408d-b29b-89bc2e64cce9,81ffce56-5294-48f9-b870-e510c336fbb1,cd013170-2ca9-4329-bea7-1b9288cba18e,a347ba66-c983-4f5f-9910-7f93a4f9e742,"4th St to to Veterans Memorial Pkwy S / Walmart",0,755de16c-2039-42e5-ad79-865a1460211a
6cfac98b-118b-4cea-985f-010d6a53d05b,b71be945-f50e-4364-bf1f-6b7bc90a7769,cc245e36-817b-45ea-84f9-a28e074c7cf6,a6b6415e-8888-40ca-b70d-4d5f8faa7f29,"Black Loop from Tower Acres to Campus",0,0b8ce03d-3860-42e6-8ef9-60a0cdf337e6
43c32665-1947-4a28-8041-3f68feab4a2e,a7badaf7-5e70-48a1-a1e7-16896bd58cef,53f775fa-5b9e-4944-b4e8-43d1a1a9dec8,d2af05f0-b5f8-496f-8160-727ee3a9dc35,"Tower Acres Loop from Tower Acres to Campus",0,56c68a2f-c47a-4076-8711-5ca8d9559c21
4c8205d4-4504-4d99-8269-f6b39768fbc5,a7badaf7-5e70-48a1-a1e7-16896bd58cef,12e721f6-9622-46df-85f4-9036eda944c1,c75e0b4b-1197-4ad8-9e85-cb47a54ffca1,"Gold Loop from Purdue Village & Dorms to Campus",1,ffd47cef-4813-477a-ac78-525c2a82c9ed
43c32665-1947-4a28-8041-3f68feab4a2e,a7badaf7-5e70-48a1-a1e7-16896bd58cef,99844dac-9c4d-426c-8651-98ddf50ca2ed,9daca57c-6552-4bc9-ad4e-ada819b856c3,"Tower Acres Loop from Campus to Tower Acres",1,2f7b8cb5-6279-47fa-b270-12d314683888
530043d6-a2a6-43f9-be35-b11cf91743bc,b71be945-f50e-4364-bf1f-6b7bc90a7769,783ba3a3-c826-4aba-8e2e-b61a514ce244,584fc5fd-1f0f-47f0-9bf4-3eb10ec2caeb,"Market Square to Tippecanoe Mall",0,5d329973-1a85-4c98-ac1b-90cfc4505db2
530043d6-a2a6-43f9-be35-b11cf91743bc,a7badaf7-5e70-48a1-a1e7-16896bd58cef,f5af3f4f-ce74-4adc-a408-b555bd0b6ba9,c3b28356-ec91-45f0-b1ac-5cc5d27bda06,"Market Square to Tippecanoe Mall",0,1a955bbe-f393-4c81-80f7-53f62f36ce19
df6be418-4504-4a4e-84db-262314a5d83d,a7badaf7-5e70-48a1-a1e7-16896bd58cef,6ac0c015-cd75-4831-b755-a7c08dddf0ba,53d05c93-4a7e-43d7-9dea-353b06f02a04,"Connector to Lilly Hall & Downtown Lafayette",1,7071b1a8-da8d-407c-b4de-097bfdac6fa3
87f0662c-8578-408d-b29b-89bc2e64cce9,a3c2dfaa-9e17-4e52-a6a6-15f5d18690f8,c1105d66-6a6f-4ed2-b12a-cd12d81a3fae,addcc1e5-06e9-4561-94bc-08c43323e2f6,"4th Street to CityBus Center",1,69df958f-2fc6-4a4b-9efe-c8d518665adc
87f0662c-8578-408d-b29b-89bc2e64cce9,b71be945-f50e-4364-bf1f-6b7bc90a7769,4fc18221-c7db-4492-8fb5-fa8e604f6f1e,a347ba66-c983-4f5f-9910-7f93a4f9e742,"4th St to to Veterans Memorial Pkwy S / Walmart",0,30d998bb-b156-4184-b4a4-4ff01a9a684e
e8784ff3-a2c2-45c3-aacb-5231944bc761,81ffce56-5294-48f9-b870-e510c336fbb1,f88864e1-71e1-4856-bed3-cfd6307024e0,f7679137-7008-44ce-852b-e6e64ff36224,"Happy Hollow from Kalberer & River Rd & PMU",1,ca60faec-fbf6-437f-8a3e-290a1c5d6eb4
df6be418-4504-4a4e-84db-262314a5d83d,a7badaf7-5e70-48a1-a1e7-16896bd58cef,f3ad8c70-d990-461e-b1ed-76556680e561,53d05c93-4a7e-43d7-9dea-353b06f02a04,"Connector to Lilly Hall & Downtown Lafayette",1,14d30060-9812-4cd7-8920-535d4603db15
e5a0ef68-519e-4042-8a27-e3fe6f782437,b71be945-f50e-4364-bf1f-6b7bc90a7769,ff17fe0c-57c5-4ef8-a7f4-78f01a1fdfff,485246bf-8717-4ca3-a5ee-36cefac667cc,"Express to Avenue Apts North and South from Campus",1,8a1f6ab4-39be-499c-a4a4-97e5dc9abc08
5dda9dcd-6fde-4700-9d66-5d3d73872adc,a7badaf7-5e70-48a1-a1e7-16896bd58cef,2d0495e6-a26b-461f-aaf6-7251d81d45c7,4aecdd6a-754a-4704-80e5-9b2c34b83cc2,"Purdue West to Campus & Klondike Rd & WL Walmart",0,9ab07e50-f5f5-4b56-b814-d2c2eba173d8
617e32b0-900c-4a4c-a049-4c82422ccdf2,b71be945-f50e-4364-bf1f-6b7bc90a7769,e88d2909-fb5b-4d3b-ada4-01e3ae6d3e83,f74e88b8-ee5b-417b-b2af-748b8bb4505f,"Silver Loop to/from Dorms & Dining Halls & Campus",0,42cd5b4d-e351-4236-b661-76922440a5d7
f87f7512-b0fb-4296-92e6-4cfd19a2ef0a,81ffce56-5294-48f9-b870-e510c336fbb1,fba2c322-1c4c-4f0f-ad6c-40998ff4a89d,260931e0-53bc-4a75-a9d1-b36078bf965e,"S 9th St to Beck Ln",1,755de16c-2039-42e5-ad79-865a1460211a
43c32665-1947-4a28-8041-3f68feab4a2e,a7badaf7-5e70-48a1-a1e7-16896bd58cef,91bc23ae-16e4-47d4-a7d0-624725d65f05,9daca57c-6552-4bc9-ad4e-ada819b856c3,"Tower Acres Loop from Campus to Tower Acres",1,b0dafb03-3968-4a09-9920-29ce26c6d166
df6be418-4504-4a4e-84db-262314a5d83d,f1eabeb2-f736-4baa-b241-725acb8c3e78,cb5ce5bd-8e06-4b09-b526-0140656029d8,3842dd59-57d2-45dc-9e3d-ed2a6b120608,"Connector to West Lafayette & Campus",0,339e81ec-bd34-4237-ac31-5e0810d33138
89b25b67-87df-413b-82b1-003f39e52665,a3c2dfaa-9e17-4e52-a6a6-15f5d18690f8,78f6cae0-8a76-4041-a8cb-41128851d81b,310c2506-8414-40ca-b304-b19618f5ed19,"Salisbury to Campus & WL Walmart",1,87d3d905-b523-407d-b638-3a1d942d8ecf
6cfac98b-118b-4cea-985f-010d6a53d05b,c2268ce8-2e2c-4ab3-a9c0-8720c84ad706,2ebbcff7-1f8a-481d-96d0-96f313f13f07,022f91d5-beef-4f92-a267-dd9e20ff64e4,"Black Loop from Campus & PVillage to Tower Acres",1,1eece6a1-972d-4212-b321-b5009bfed97d
35fd93f1-05f6-4e70-acac-d4731d9542bc,b71be945-f50e-4364-bf1f-6b7bc90a7769,68e238ba-ddc0-4f76-9076-680aea11d7b9,3eac3341-ba0a-4fa5-b25c-290b2f8f9e7f,"Union to Union St & Underwood St (+Howarth Center)",0,f0c4ce42-9479-4ea9-b4bc-55b7d7db5f9d
df6be418-4504-4a4e-84db-262314a5d83d,b71be945-f50e-4364-bf1f-6b7bc90a7769,1a4c95fd-e849-4c5b-b479-1816e06cedab,3842dd59-57d2-45dc-9e3d-ed2a6b120608,"Connector to West Lafayette & Campus",0,943515e6-3907-4187-a9ae-bf1052ca0a58
87f0662c-8578-408d-b29b-89bc2e64cce9,b71be945-f50e-4364-bf1f-6b7bc90a7769,1227da82-0602-4b1c-9e6b-334994a47227,a347ba66-c983-4f5f-9910-7f93a4f9e742,"4th St to to Veterans Memorial Pkwy S / Walmart",0,30d998bb-b156-4184-b4a4-4ff01a9a684e
a58524c6-1012-4a58-a65d-9ca2cd2b10d4,81ffce56-5294-48f9-b870-e510c336fbb1,9e35f3d2-8272-40c8-8c41-948ffddc4914,f5631747-1e26-43e7-b1b8-b1d1db2e9e39,"Lafayette Square to Ivy Tech & Tippecanoe Mall",1,71684baf-2008-4e27-b5bb-bf69956601f9
a58524c6-1012-4a58-a65d-9ca2cd2b10d4,b71be945-f50e-4364-bf1f-6b7bc90a7769,1d48d57d-8fe4-4e59-9bde-437cdb0ec782,f5631747-1e26-43e7-b1b8-b1d1db2e9e39,"Lafayette Square to Ivy Tech & Tippecanoe Mall",1,1caceba5-8f7d-4404-bf95-9a1285f7ecbc
43c32665-1947-4a28-8041-3f68feab4a2e,b71be945-f50e-4364-bf1f-6b7bc90a7769,851ae7da-34e1-405a-8b10-170b3bbd4c73,9daca57c-6552-4bc9-ad4e-ada819b856c3,"Tower Acres Loop from Campus to Tower Acres",1,41a4d35d-2bb2-4639-a417-5e5017ab635b
89b25b67-87df-413b-82b1-003f39e52665,81ffce56-5294-48f9-b870-e510c336fbb1,7e4a7f43-85b3-4bfe-905f-af3c030cc360,310c2506-8414-40ca-b304-b19618f5ed19,"Salisbury to Campus & WL Walmart",1,8f7b95aa-e98d-4eca-85dc-c3065511825e
efb80edd-b57f-498f-9b39-a54091b381ce,b71be945-f50e-4364-bf1f-6b7bc90a7769,b3fb83fd-2307-499b-a55d-2893fb0dc4b2,4a0b5f4f-a628-43d4-adbe-3e4c971f883c,"Ross Ade Loop to/from Ross Ade Lot & Campus",0,c08abba8-bd5a-422c-b8ad-c495ee75a268
89b25b67-87df-413b-82b1-003f39e52665,a7badaf7-5e70-48a1-a1e7-16896bd58cef,a013f2fe-44a1-42d7-9a36-daa5aa701322,c8c7121c-616c-47b6-bed0-eb56731f9a8a,"Salisbury to CityBus Center",0,9ab07e50-f5f5-4b56-b814-d2c2eba173d8
5dda9dcd-6fde-4700-9d66-5d3d73872adc,81ffce56-5294-48f9-b870-e510c336fbb1,d2e2e47f-2120-4cad-9085-de4f08223d6d,61d36eea-381d-428b-ae26-f2d758f9c323,"Purdue West to Campus & CityBus Center",1,1cbe32c7-2c9d-488d-9e83-2950eaaf9b4a
530043d6-a2a6-43f9-be35-b11cf91743bc,81ffce56-5294-48f9-b870-e510c336fbb1,248d7e52-2ccd-4a63-93a9-e4f96dc7b9b8,584fc5fd-1f0f-47f0-9bf4-3eb10ec2caeb,"Market Square to Tippecanoe Mall",0,2c240581-88ee-4369-91b5-fe9fc5fcdb73
35fd93f1-05f6-4e70-acac-d4731d9542bc,b71be945-f50e-4364-bf1f-6b7bc90a7769,76ed288d-4819-4662-b1bd-170dc990143b,b5ead823-3c19-4d85-b487-03c38faadf38,"Union to CityBus Center",1,04b58fa7-bd9b-4095-bf73-a4fd63773b77
35fd93f1-05f6-4e70-acac-d4731d9542bc,b71be945-f50e-4364-bf1f-6b7bc90a7769,feccb827-62b3-49e7-9c12-10eec8eb5992,b5ead823-3c19-4d85-b487-03c38faadf38,"Union to CityBus Center",1,04b58fa7-bd9b-4095-bf73-a4fd63773b77
35fd93f1-05f6-4e70-acac-d4731d9542bc,b71be945-f50e-4364-bf1f-6b7bc90a7769,a683a390-2b65-4423-9d3f-41b1de95a889,b5ead823-3c19-4d85-b487-03c38faadf38,"Union to CityBus Center",1,04b58fa7-bd9b-4095-bf73-a4fd63773b77
35fd93f1-05f6-4e70-acac-d4731d9542bc,b71be945-f50e-4364-bf1f-6b7bc90a7769,aec957c4-5e49-45f1-9b67-d01f03d922b8,b5ead823-3c19-4d85-b487-03c38faadf38,"Union to CityBus Center",1,f0c4ce42-9479-4ea9-b4bc-55b7d7db5f9d
35fd93f1-05f6-4e70-acac-d4731d9542bc,b71be945-f50e-4364-bf1f-6b7bc90a7769,5d5c7a75-8fb8-4349-a15c-e5a461b610c2,b5ead823-3c19-4d85-b487-03c38faadf38,"Union to CityBus Center",1,04b58fa7-bd9b-4095-bf73-a4fd63773b77
35fd93f1-05f6-4e70-acac-d4731d9542bc,b71be945-f50e-4364-bf1f-6b7bc90a7769,af630f69-a186-4ae0-9301-34767707e0a6,b5ead823-3c19-4d85-b487-03c38faadf38,"Union to CityBus Center",1,04b58fa7-bd9b-4095-bf73-a4fd63773b77
35fd93f1-05f6-4e70-acac-d4731d9542bc,b71be945-f50e-4364-bf1f-6b7bc90a7769,c8dc11a9-bcc6-4ac5-aee1-95d590ef9d60,b5ead823-3c19-4d85-b487-03c38faadf38,"Union to CityBus Center",1,f0c4ce42-9479-4ea9-b4bc-55b7d7db5f9d
35fd93f1-05f6-4e70-acac-d4731d9542bc,b71be945-f50e-4364-bf1f-6b7bc90a7769,eedc59e9-9962-4cff-9a8b-7cf0f83a95c1,b5ead823-3c19-4d85-b487-03c38faadf38,"Union to CityBus Center",1,f0c4ce42-9479-4ea9-b4bc-55b7d7db5f9d
35fd93f1-05f6-4e70-acac-d4731d9542bc,b71be945-f50e-4364-bf1f-6b7bc90a7769,f92d5c6c-0263-49e4-bbf6-5b38939f572f,b5ead823-3c19-4d85-b487-03c38faadf38,"Union to CityBus Center",1,f0c4ce42-9479-4ea9-b4bc-55b7d7db5f9d
35fd93f1-05f6-4e70-acac-d4731d9542bc,b71be945-f50e-4364-bf1f-6b7bc90a7769,63736d58-29fd-476e-8051-8ba049b67417,b5ead823-3c19-4d85-b487-03c38faadf38,"Union to CityBus Center",1,f0c4ce42-9479-4ea9-b4bc-55b7d7db5f9d
35fd93f1-05f6-4e70-acac-d4731d9542bc,b71be945-f50e-4364-bf1f-6b7bc90a7769,3ad87ef9-3844-46b0-88af-222adc26d9bd,b5ead823-3c19-4d85-b487-03c38faadf38,"Union to CityBus Center",1,f0c4ce42-9479-4ea9-b4bc-55b7d7db5f9d
35fd93f1-05f6-4e70-acac-d4731d9542bc,b71be945-f50e-4364-bf1f-6b7bc90a7769,e6049f6c-9f1c-4c1a-9615-e666f26e5c53,b5ead823-3c19-4d85-b487-03c38faadf38,"Union to CityBus Center",1,04b58fa7-bd9b-4095-bf73-a4fd63773b77
5dda9dcd-6fde-4700-9d66-5d3d73872adc,f1eabeb2-f736-4baa-b241-725acb8c3e78,1ce3de53-df8c-4da0-ba2f-811bfb0a598a,61d36eea-381d-428b-ae26-f2d758f9c323,"Purdue West to Campus & CityBus Center",1,d4a724ba-554c-4e3a-88ca-c8701a4b133d
efb80edd-b57f-498f-9b39-a54091b381ce,b71be945-f50e-4364-bf1f-6b7bc90a7769,b87a0039-9455-4ae1-804b-f75ca3d6ca6f,4a0b5f4f-a628-43d4-adbe-3e4c971f883c,"Ross Ade Loop to/from Ross Ade Lot & Campus",0,c08abba8-bd5a-422c-b8ad-c495ee75a268
e5a0ef68-519e-4042-8a27-e3fe6f782437,a7badaf7-5e70-48a1-a1e7-16896bd58cef,8ecc5f13-2481-4e34-8a11-c6886254ea0c,4cf959ac-7a82-4be8-b57e-95e106d45096,"Express from Avenue Apts North and South to Campus",0,958fed77-457a-4b95-9465-00655a55938e
5dda9dcd-6fde-4700-9d66-5d3d73872adc,a7badaf7-5e70-48a1-a1e7-16896bd58cef,bd6f3fd5-b012-4cb5-8484-af1d842f437e,61d36eea-381d-428b-ae26-f2d758f9c323,"Purdue West to Campus & CityBus Center",1,b6991802-088b-48e3-af23-8d39bdf387d3
859ef4b8-cf3a-4a8f-ae1f-60ac8a4a3e0b,a7badaf7-5e70-48a1-a1e7-16896bd58cef,487b969e-319f-47ca-80c3-ab31571937fc,8a374ec5-265a-4d89-8f85-2cc7b4bd8fed,"Bronze Loop from Campus to Riverwalk",1,439ee371-7ba1-43b5-bdfa-fe1baf5ca94e
f87f7512-b0fb-4296-92e6-4cfd19a2ef0a,81ffce56-5294-48f9-b870-e510c336fbb1,cace1567-6de7-4bc4-b25e-66da77c28bd7,260931e0-53bc-4a75-a9d1-b36078bf965e,"S 9th St to Beck Ln",1,755de16c-2039-42e5-ad79-865a1460211a
89b25b67-87df-413b-82b1-003f39e52665,c2268ce8-2e2c-4ab3-a9c0-8720c84ad706,9b94b1f0-1dd0-458d-a9e1-7e4fbde2687a,310c2506-8414-40ca-b304-b19618f5ed19,"Salisbury to Campus & WL Walmart",1,52a7abee-b302-4d1a-b0b8-6957c80855b0
43c32665-1947-4a28-8041-3f68feab4a2e,b71be945-f50e-4364-bf1f-6b7bc90a7769,00ef2340-a259-46b1-bdc4-7337225829ff,d2af05f0-b5f8-496f-8160-727ee3a9dc35,"Tower Acres Loop from Tower Acres to Campus",0,95b5e1d3-322b-40a3-aa5f-6d6d6a6242e6
a58524c6-1012-4a58-a65d-9ca2cd2b10d4,a3c2dfaa-9e17-4e52-a6a6-15f5d18690f8,604329dd-99f4-4b59-b370-6b5bde9c8845,3ee56318-fb12-4080-b885-3f00f42c3889,"Lafayette Square to CityBus Center",0,278fa0bf-e303-4fb0-82c1-4f009d73b7a0
df6be418-4504-4a4e-84db-262314a5d83d,b71be945-f50e-4364-bf1f-6b7bc90a7769,54b7c63b-a0fa-459b-a54c-2a672d597943,3842dd59-57d2-45dc-9e3d-ed2a6b120608,"Connector to West Lafayette & Campus",0,944c70cf-e9a4-4d33-b9a2-a4c93aca598d
530043d6-a2a6-43f9-be35-b11cf91743bc,c2268ce8-2e2c-4ab3-a9c0-8720c84ad706,59e5b056-7939-47c9-8e70-9ade0138287a,c3b28356-ec91-45f0-b1ac-5cc5d27bda06,"Market Square to Tippecanoe Mall",0,a845bd0d-bd23-4a81-9249-1a1024c065e4
5dda9dcd-6fde-4700-9d66-5d3d73872adc,a7badaf7-5e70-48a1-a1e7-16896bd58cef,650c5d6d-1738-4511-a4d8-e00f5135b6c1,4aecdd6a-754a-4704-80e5-9b2c34b83cc2,"Purdue West to Campus & Klondike Rd & WL Walmart",0,9b4a77b9-a2fb-42f7-bf24-aa8e6592159b
a58524c6-1012-4a58-a65d-9ca2cd2b10d4,f1eabeb2-f736-4baa-b241-725acb8c3e78,03bc2982-846a-4ae4-afc2-2c163b77812e,f5631747-1e26-43e7-b1b8-b1d1db2e9e39,"Lafayette Square to Ivy Tech & Tippecanoe Mall",1,62e0b985-28b4-4404-b66d-0691bbcf2804
61ef40a6-5d7e-4392-8864-da2aa0459bb1,a7badaf7-5e70-48a1-a1e7-16896bd58cef,5f216b8a-cd26-4e35-8c84-b840ea88e051,8ceebedf-7319-4de2-80f2-ccf2be81656d,"AvTech Loop to/from Airport & Campus",0,15439ede-b925-4052-97b0-ced9b6b351bb
61ef40a6-5d7e-4392-8864-da2aa0459bb1,a7badaf7-5e70-48a1-a1e7-16896bd58cef,c775b18c-1c01-413a-b2e6-0b5df1d2f23d,8ceebedf-7319-4de2-80f2-ccf2be81656d,"AvTech Loop to/from Airport & Campus",0,15439ede-b925-4052-97b0-ced9b6b351bb
61ef40a6-5d7e-4392-8864-da2aa0459bb1,a7badaf7-5e70-48a1-a1e7-16896bd58cef,3ce8fc65-9e7a-4544-a160-b76528798a4f,8ceebedf-7319-4de2-80f2-ccf2be81656d,"AvTech Loop to/from Airport & Campus",0,15439ede-b925-4052-97b0-ced9b6b351bb
61ef40a6-5d7e-4392-8864-da2aa0459bb1,b71be945-f50e-4364-bf1f-6b7bc90a7769,f5aad27c-06c0-44f7-a8c6-5e24db3754bc,8ceebedf-7319-4de2-80f2-ccf2be81656d,"AvTech Loop to/from Airport & Campus",0,103849e8-fd2e-4bf7-b9de-bce6149ea066
61ef40a6-5d7e-4392-8864-da2aa0459bb1,b71be945-f50e-4364-bf1f-6b7bc90a7769,403ef721-7248-4612-88fa-38a321bacc7c,8ceebedf-7319-4de2-80f2-ccf2be81656d,"AvTech Loop to/from Airport & Campus",0,103849e8-fd2e-4bf7-b9de-bce6149ea066
61ef40a6-5d7e-4392-8864-da2aa0459bb1,b71be945-f50e-4364-bf1f-6b7bc90a7769,00d65512-df2f-4676-b15b-67845774dd44,8ceebedf-7319-4de2-80f2-ccf2be81656d,"AvTech Loop to/from Airport & Campus",0,103849e8-fd2e-4bf7-b9de-bce6149ea066
61ef40a6-5d7e-4392-8864-da2aa0459bb1,a7badaf7-5e70-48a1-a1e7-16896bd58cef,3fa4c04c-2b1e-41f9-bf77-e063ac06c668,8ceebedf-7319-4de2-80f2-ccf2be81656d,"AvTech Loop to/from Airport & Campus",0,15439ede-b925-4052-97b0-ced9b6b351bb
61ef40a6-5d7e-4392-8864-da2aa0459bb1,a7badaf7-5e70-48a1-a1e7-16896bd58cef,59320739-54eb-41fe-bee8-dd70491168c9,8ceebedf-7319-4de2-80f2-ccf2be81656d,"AvTech Loop to/from Airport & Campus",0,15439ede-b925-4052-97b0-ced9b6b351bb
61ef40a6-5d7e-4392-8864-da2aa0459bb1,a7badaf7-5e70-48a1-a1e7-16896bd58cef,d187cc07-0c04-4ad6-87f9-ae1c0dfdb270,8ceebedf-7319-4de2-80f2-ccf2be81656d,"AvTech Loop to/from Airport & Campus",0,15439ede-b925-4052-97b0-ced9b6b351bb
61ef40a6-5d7e-4392-8864-da2aa0459bb1,b71be945-f50e-4364-bf1f-6b7bc90a7769,e46c9f05-db98-4549-a3fc-6fe9f9cec22c,8ceebedf-7319-4de2-80f2-ccf2be81656d,"AvTech Loop to/from Airport & Campus",0,103849e8-fd2e-4bf7-b9de-bce6149ea066
61ef40a6-5d7e-4392-8864-da2aa0459bb1,a7badaf7-5e70-48a1-a1e7-16896bd58cef,7fa5a299-acea-45db-b4d0-bf8ba7f09c86,8ceebedf-7319-4de2-80f2-ccf2be81656d,"AvTech Loop to/from Airport & Campus",0,15439ede-b925-4052-97b0-ced9b6b351bb
61ef40a6-5d7e-4392-8864-da2aa0459bb1,a7badaf7-5e70-48a1-a1e7-16896bd58cef,cb2e1985-45b7-4032-8523-c0688a4caa93,8ceebedf-7319-4de2-80f2-ccf2be81656d,"AvTech Loop to/from Airport & Campus",0,15439ede-b925-4052-97b0-ced9b6b351bb
