stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type
6036cfd4-1085-4c5e-beef-8629350076c7,"BUS467","22nd St & Teal Rd (North of) - BUS467","",40.39626,-86.87161,0
967fc428-45ed-4b10-b41e-5aace6c3cfde,"BUS378NW","State St & Earl Ave (West of) - BUS378NW","",40.4015200079393,-86.8696137887009,0
0a8c4a10-4976-42b3-86ac-57a8f4e8a1c4,"BUS726N","State St & 20th St (NE Corner) - BUS726N","",40.4046501460463,-86.8741869553439,0
ab7209d9-3761-4fc8-ae7a-d5fbcf9ad288,"BUS256N","State St & 18th St (NE Corner) - BUS256N","""State St & 18th St (NE Corner) BUS256N""",40.4063439611402,-86.8767417595829,0
af0112bd-f6d3-40cc-9899-bc494e34f299,"BUS725E","18th St & Adams St (SE Corner) - BUS725E","",40.4081826155295,-86.876806132603,0
45ab2c11-9b3f-41fc-9f0b-5d1f6d30c38c,"BUS662","18th St & Congress St (NE Corner) - BUS662","",40.4113731033428,-86.8770448492196,0
ff522e94-b18e-4f30-9e43-98f1069b9b46,"BUS740","18th St & Everett St (SE Corner) - BUS740","",40.4131567724441,-86.8770770357297,0
e981a8bf-8b81-444a-a38e-8173e1560a9e,"BUS791","Promenade Pky & Vet Mem Pkwy S (South Of) - BUS791","",40.366119,-86.862619,0
2539dd64-8e49-46ee-b1b1-1db15fb546c1,"BUS880","Veterans Mem Pkwy S & Cheryl Ln (West of) - BUS880","",40.367241,-86.8656226614489,0
3888401f-97e8-45c3-8352-95537652b7bc,"BUS881","Veterans Mem Pkwy S & IFCU Dr (West of) - BUS881","",40.367241,-86.8686066191558,0
3f8b5007-6679-43a5-9131-65208c77a811,"BUS875NE","Veterans Mem Pkwy S & Regal Valley Dr - BUS875NE","",40.3672413746858,-86.8710313362498,0
298de372-7780-4d8c-913f-7dab0fb47cc7,"BUS917","18th St & Troxel Ct - BUS917","",40.3679293613392,-86.8758874759607,0
c31b54b2-a3be-440d-a556-26c37ff62f9b,"BUS883","18th St & Bridgewater Cir (SE Corner) - BUS883","",40.3707041067305,-86.8757962808488,0
56edeffb-7675-4e56-b90d-67790fe0fc66,"BUS884","18th St & Summertime Tr (SE Corner) - BUS884","",40.3743116780705,-86.8757560477111,0
6402f5ce-2660-434e-a95c-26fb4f358d21,"BUS870SE","18th St & Southaven Blvd (SE Corner) - BUS870SE","",40.3768691645187,-86.8760095164782,0
4dde4f7e-19a7-43e4-9419-7a1289ba2564,"BUS990","18th St at RRX (at Trailhead) - BUS990","",40.3792268263833,-86.876107417113,0
d33e6973-837d-4d2a-ae55-8ba35d3270d1,"BUS338","Brady Ln & 18th St (NW Corner) - BUS338","",40.3817843128314,-86.8764601276195,0
634508a9-29c8-4de3-8cf1-3bacd81c867e,"BUS340N","Twyckenham Blvd & 9th St (NW Corner) - BUS340N","",40.3819868196241,-86.8858183554303,0
bcd6cc98-1539-471d-883d-0db87e68bb96,"BUS705N"," Twyckenham Blvd & Dover Ln (NE Corner) - BUS705N","",40.3823140491434,-86.8873056404177,0
ee653636-c4c0-411a-9a19-1f6a3d64d361,"BUS704N","Rampart St & Twyckenham (NE Corner) - BUS704N","",40.3836095561749,-86.8922234709396,0
53cdab03-3308-4082-8407-00625932db56,"BUS767","Twyckenham Blvd & Polland Hill Rd - BUS767","",40.3836108972794,-86.8950666126648,0
23bc287b-e134-4349-9cb5-b47b7f83c9e8,"BUS702","Poland Hill Rd & Matterhorn (SE Corner) - BUS702","",40.3848769000099,-86.8951350089988,0
cf360002-d311-4c36-b4e2-56e0500309c9,"BUS700","Limestone &  Beck Ln (NE Corner) - BUS700","",40.387970828293,-86.8970380364083,0
72fef261-7459-48c6-afb4-d6452a31e994,"BUS336","Pay Less on Beck Ln - BUS336","",40.3879373006783,-86.9017479957192,0
8749f030-297f-40ce-adc2-5381817ece3a,"BUS343 ","McDonalds on Old 231 - BUS343 ","""McDonalds on Old 231 - BUS343""",40.3874115876801,-86.9047346356353,0
55c6c6b8-7083-4f23-825d-3ffe79b55983,"BUS239","Twyckenham Blvd & CR 10W (North) - BUS239","",40.3846985330998,-86.9066859428099,0
e89e8f0a-4500-47f1-9439-a25b44c21348,"BUS222","Old Romney Rd & Twyckenham (NE Corner) - BUS222","",40.3847910693163,-86.9111397511446,0
e7b91c3a-bd26-4e9a-be34-bc35b5ec8631,"BUS208","Old Romney Rd and SR 25 (South of) - BUS208","",40.3876301877278,-86.9122099526054,0
1ee0200d-6097-4bec-b36b-5bcbd500bc70,"BUS974","Old Romney Rd & Elston Rd (SE Corner) - BUS974","",40.3932547803673,-86.9135751970753,0
d889186f-9e2e-42bc-bf2d-789b67710ecb,"BUS975","Elston Rd &  S Beck Ln (SW Corner) - BUS975","",40.3929409618939,-86.9098724073096,0
9c3de4fe-7d45-47df-a6e5-c556c7fd6716,"BUS976","Elston Rd & Powderhouse Ln (SW Corner) - BUS976","",40.3927840526571,-86.907293463188,0
c49d3e3b-ea13-4b74-b68e-500ad982ae2f,"BUS258","Old US 231S & Elston Rd - BUS258","",40.3929597373581,-86.9021999479651,0
351df87d-dec7-46e6-af2d-dab7692bf3f7,"BUS653SW","Old US 231S & Windy Hill Dr (SW Corner) - BUS653SW","",40.3942324456115,-86.9002915561373,0
c30817e7-8ec6-446a-bc48-87fd8465e06a,"BUS907","Taylor Transmission on Old US 231 S - BUS907","",40.3952718016667,-86.8967094657844,0
7ca47c05-56a0-4c77-8410-79b673508677,"BUS910","Valley Plaza on 4th St (South Driveway) - BUS910","",40.396265560166,-86.8953415391053,0
b024762f-05dc-4d1d-a4af-ccb3484f3a3b,"BUS652","4th St & Saw Mill Dr (SE Corner) - BUS652","",40.3978467224745,-86.8944684800189,0
6009f0b8-1e3c-4c1f-b37e-46d88d6d240a,"BUS148","4th St & Thise Ct (SE Corner) - BUS148","",40.3989947080013,-86.8939883645766,0
4a938194-da40-4422-9322-94b9302f0c57,"BUS264E","4th St & Montefiore St (SE Corner) - BUS264E","",40.401644730666,-86.8929490085214,0
e5a6c358-5b6d-4dff-8f27-d0e2ad48f88e,"BUS121SE","4th St & Murphy St (SE Corner) - BUS121SE","",40.4033613445378,-86.8929060931746,0
efde8be1-ed87-4c40-9707-166eddd210cc,"BUS979","Owen St & 4th St (West of) - BUS979","",40.4051839056721,-86.8933178122829,0
74950c2f-9def-45b8-8f15-5c6ac57951fb,"BUS912","2nd St & Owen St (NE Corner) - BUS912","",40.4052174332868,-86.8952087697511,0
7519240f-4ff6-4e26-8e8b-6656cab71f16,"BUS424","Holloway Dr & Owen St (North of) - BUS424","",40.4054776075767,-86.8975758193478,0
6e15a2b6-e4d7-4519-bfcc-77f722872182,"BUS657","Holloway Dr & Washington St (North of) - BUS657","",40.4069447759953,-86.8976415334726,0
93bc109e-f8e6-47c4-a318-9cb1eac2e6f7,"BUS911","Joseph St & Washington St (SE Corner) - BUS911","",40.4081933443661,-86.8965632853844,0
ac4d3682-5d94-4b03-8899-cb5e66032aa7,"BUS310","Kossuth St & 3rd St (SE Corner) - BUS310","""Kossuth St & 3rd St (SE Corner) BUS310""",40.4099193459701,-86.894646846929,0
258312aa-126e-4f94-8276-78376f678ec6,"BUS991","South Tipp Park on 3rd St - BUS991","",40.4131715245945,-86.894162708173,0
ebc80d30-3c9a-4ec6-8323-32f9d9431881,"BUS356","Romig St & 3rd St (SE Corner) - BUS356","",40.4138300069469,-86.8941841658464,0
7be11470-0b63-43f8-a489-c78e5db11f45,"BUS165","3rd St & Alabama St (SE Corner) - BUS165","",40.4164076099639,-86.8942230578794,0
019e57c2-98c3-4965-b62d-2dc501a6843a,"BUS903","Klondike Rd & Rosewood Dr (NW Corner) - BUS903","",40.4438546564492,-86.9619957782028,0
dfb6df90-c612-42e3-ab3a-79623f460497,"BUS572","Klondike Rd & Georgeton Rd (NW Corner) - BUS572","",40.441648539403,-86.9619957782028,0
e65d99f1-03b2-44d2-9827-5f8067084a9b,"BUS175","Klondike Rd & E Pine Ave - BUS175","",40.4398849868706,-86.9620480812817,0
2eb393a0-40d0-4baf-b8a4-fd5026143511,"BUS902","Klondike Rd & Blueberry Ln (NW Corner) - BUS902","",40.4385049902502,-86.9620158947716,0
78b84144-e60e-4994-8180-4eb124019687,"BUS176","Klondike Rd & SR 26 - BUS176","""Klondike Rd & SR 26 BUS176""",40.437205459905,-86.9620266236083,0
556a32ba-44a7-4b3b-bded-6ba58235f2a6,"BUS173","SR 26 & Scarlett Dr (SW Corner) - BUS173","",40.4341839512696,-86.9555584761833,0
c551267d-72e5-437a-be1a-5cab8840b458,"BUS166","State Street Office Facility - BUS166","",40.4241404190147,-86.9347177108954,0
42556196-eb0b-4600-84dd-588758b8de54,"BUS346","State St & McCutcheon Dr (East of) - BUS346","",40.4242423429634,-86.9281932370778,0
e1fbabe6-6df8-4695-84b3-e2fd4d7eace0,"BUS388","State St & Gates Rd (West of) - BUS388","",40.4242477073817,-86.9233585550403,0
beb22f34-a41d-4706-9002-2c7e3a6b31c4,"BUS437E","PayLess Supermarket on SR 38/25- BUS437E","""PayLess Supermarket on SR 38/25BUS437E""",40.3914362425468,-86.8439986910819,0
0f250b38-cc61-4d38-a287-c6730da8ab78,"BUS772","(Northeast of) Creasy Ln & SR 38 - BUS772","""(Northeast of) Creasy Ln & SR 38 – BUS772""",40.3896,-86.8383,0
20a80d08-7cc0-454b-90bb-38b5c6d6d7cf,"BUS923","St Francis Way & Creasy Ln (SE) - BUS923","",40.3925413127268,-86.8382735155984,0
0175afe9-7eb0-4d56-a623-f4487bf4f158,"BUS992","St. Elizabeth Hospital - BUS992","",40.394007,-86.836989,0
53344825-3889-4633-b2b2-be0fd57b8566,"BUS770SE","Creasy Ct & Creasy Ln (SE Corner) - BUS770SE","",40.3962186215054,-86.8383124076314,0
b306750c-8f0e-418a-b4bc-0ebe69343e35,"BUS681","Creasy Ln & Amelia Ave (NE Corner) - BUS681","",40.3982866047792,-86.8383338653048,0
3494b0ee-76cd-45fc-8449-a6ea962c2cd6,"BUS773","Creasy Ln & Burberry Dr (SE Corner) - BUS773","",40.4007287562328,-86.8384223782076,0
0fdec3c6-36a1-4075-a587-7ed216d2cb02,"BUS766E","Sickle Ct & McCarty Ln (NE Corner) - BUS766E","",40.4030542315873,-86.8342434963133,0
cab4b3d0-2759-4703-80a2-48115bc19dde,"BUS765NE","Sickle Ct & Julia Ln (NE Corner) - BUS765NE","",40.4047373178445,-86.8353056511465,0
32355e22-61b8-41d5-b702-298b88843831,"BUS200N","Harper Dr & Julia Ln (NW Corner) - BUS200N","",40.4064432028796,-86.8344983061849,0
20281c23-0753-4650-8c4e-461d1698de8f,"BUS775NE","Creasy Ln & Harper Dr (NE Corner) - BUS775NE","",40.4064016286374,-86.8385202788425,0
2b551ca9-e488-4ec3-9c7b-6a30bf68f097,"BUS539","Creasy Ln & Stinger St (SE Corner) - BUS539","",40.4090328758378,-86.8386838936021,0
c8a50b32-9da9-4eb3-a6bf-5f313eac8fec,"BUS763E","Creasy Ln & Fortune Dr (SE Corner) - BUS763E","",40.4112926370676,-86.8386959635434,0
6a2a1ccc-9d92-4578-9242-a1adc3a91d26,"BUS461","Sam's Club on Creasy Ln - BUS461","""Sam's Club on Creasy Ln BUS461""",40.4146614917911,-86.8388340973159,0
29d234f9-f700-4548-bdb9-ec31b89a8f2f,"BUS762","The Pavilions & Creasy Ln (@ Regions Bank)- BUS762","""The Pavilions & Creasy Ln - BUS762""",40.4161,-86.83887,0
9cad237d-9c9f-4869-94a5-c338be79110f,"BUS879","Creasy Ln & South St (North of, East Side)-BUS879","",40.4179404925073,-86.8388689660352,0
f36174c2-e4ea-48d9-9f01-7d198923a60f,"BUS777","Culvers on Rome Dr & Creasy Ln (North)  - BUS777","",40.4209204269004,-86.8391707145674,0
2bd8ed01-9172-4449-aee6-5422ba16f766,"BUS896","Rome Dr & Executive Dr (NE Corner) - BUS896","",40.420661593715,-86.8435883130782,0
75a9b5b3-18b3-46a9-a48b-b233d21547a4,"BUS812","Rome Dr & Shenandoah Dr (NE Corner) - BUS812","",40.4206589115059,-86.8459996191263,0
a1e8e28d-6b86-4199-a4bb-ba7f80637adb,"BUS759E","Shenandoah Dr & Driftwood Dr (SE Corner) - BUS759E","",40.4214756441996,-86.8463362363777,0
7e3e19fa-4f9a-4692-9edd-2fe16b83b652,"BUS920SE","Shenandoah Dr & Claremont Ln (SE Corner)- BUS920SE","",40.4230286433118,-86.8470899371558,0
2ac5cb73-803d-4d5a-afc8-62c687b01357,"BUS341","Shenandoah Dr & Union St (SE Corner)-BUS341","""Shenandoah Dr & Union St (SE Corner) - BUS341""",40.424874003224,-86.8471020070971,0
d915d62c-4fba-4e37-9037-6a780384fb9d,"BUS757SE","Shenandoah Dr & Navarre Dr (SE Corner) - BUS757SE","",40.4264685765784,-86.8470832316329,0
94949fb9-fb5b-422d-87f8-08e04ac0444b,"BUS051","Munger Trail on Shenandoah Dr (East Side) - BUS051","",40.4288,-86.8448,0
a63eaa92-3283-45c5-9265-8056fbb64b13,"BUS778","Shenandoah Dr & Amherst Dr (SE Corner) - BUS778","",40.4314051825646,-86.844759097383,0
2b205d55-1ae4-4d73-a1a3-cb9bed156dbe,"BUS526NE","Greenbush St & Chauncey Court (NE Corner)-BUS526NE","",40.4322447140363,-86.8474842219045,0
5e11795f-e354-433a-948f-f0d1cada74e7,"BUS780","Greenbush St & Hemlock Rd (NE Corner) - BUS780","",40.4322648306051,-86.8558379623794,0
6d7dc0c2-01f3-4040-ba1c-1ba67eaf2398,"BUS231N","Greenbush St & Sagamore Pkwy N (West of) - BUS231N","",40.4321830232252,-86.858748159334,0
32420208-f67b-44c2-ac4c-c8b055285fa7,"BUS781","DETOUR STOP 29th & Longlois (SE Corner) -  BUS781","""Greenbush St & 29th St (West of) - BUS781""",40.4328938086566,-86.861887685173,0
117e97fa-ecc8-44d7-88ae-54ce6ff27b2e,"TEMP11","Vinton St & Elmwood Ave (East Corner) - TEMP11","",40.4342912396366,-86.8635546781751,0
0f0836e2-5eff-4160-964a-474c261d513a,"BUS832","Melbourne Rd & Vinton St (NE Corner) - BUS832 	","",40.4349389931523,-86.8671032409134,0
e1178d21-732e-4641-a301-9c8487286888,"BUS312 ","Melbourne Rd & Greenbush St (at Shelter) - BUS312 ","""Melbourne Rd & Greenbush St (at Shelter) - BUS312 	""",40.4323506612987,-86.8680178742419,0
2e416e3c-803e-426d-aac9-d161870f0fc1,"BUS245NW","Market Square (WEST) on Greenbush St - BUS245NW","""Market Square (WEST) on Greenbush St BUS245NW""",40.4321508367152,-86.8709025902094,0
933fdbbc-cf99-40dc-9630-92e97457d7fa,"BUS230N","Wabash Center on Greenbush St (@Shelter) - BUS230N","",40.4321280379372,-86.8738342448374,0
55b1e4c0-e1c8-4eda-906d-8e59d0f0273d,"BUS330NE","Greenbush St & 18th St (NE Corner) - BUS330NE","",40.43210255695,-86.8774994836747,0
26482905-1c1b-48bc-ba90-a249234fe7a1,"BUS750","Greenbush St & 16th St (NE Corner) - BUS750","",40.4320998747408,-86.8797431516494,0
ece6cf6d-f9d3-49f1-ad33-a033a6c9dda7,"BUS508NE","Greenbush St & 14th St (NE Corner) - BUS508NE","",40.4320971925316,-86.88229259147,0
da870219-6a0d-44e4-a86e-daacb3903735,"BUS296","Greenbush St &12th St (Northeast of) - BUS296","",40.4321320612509,-86.884272061841,0
20e88673-a893-43a7-88f2-255b01312d00,"BUS960","TRW on 9th St - BUS960","",40.4314132291921,-86.8871822587956,0
094e179b-d658-49e0-a42a-33722aa74e9c,"BUS987NW","9thSt & Roberts St (NW Corner) - BUS987NW","",40.4297811049092,-86.8871111802525,0
92b1bfd3-cf92-4ee8-8838-672c4ce47b94,"BUS292NW","9th St & Hartford St (NW Corner) - BUS292NW","",40.4277144627401,-86.8870468072323,0
2d0650b1-e277-4211-b38e-1fbbccad5e44,"BUS380NW","Salem St & 9th St (NW Corner) - BUS380NW","""Salem St & 9th St (NW Corner) BUS380NW""",40.4257457212058,-86.8869985274672,0
8758c139-2453-4aab-8f3d-1fb297277b43,"BUS698","Historical Museum on 9th St - BUS698","",40.4163901756042,-86.8867745630011,0
2fc8949c-9b4a-4c48-89be-e0242a6bcf2b,"BUS683","9th St & Hitt St (NW Corner) - BUS683","",40.4133874424331,-86.8866471580653,0
f41ca03b-279a-41f4-afc3-a316daf2f40e,"BUS253E","Kossuth St & 9th St (East of) - BUS253E","",40.4099448269573,-86.8864017359258,0
c183768d-9b0a-48fe-97cc-084172ab184b,"BUS288","Kossuth St & 11th St (SW Corner): BUS288","",40.4099434858527,-86.8841956188795,0
a2834d54-fa90-4eb2-b0b4-8f1ab55a2eeb,"BUS108","Kossuth St & 14th St (SW Corner) - BUS108","",40.4099676257352,-86.8817440796938,0
e069913a-0c30-4b29-9519-3f067f9a0bdd,"BUS210","14th St & Adams St (NW Corner) - BUS210","",40.4081866388432,-86.8817118931837,0
1a7d3261-b33e-4b96-8cc7-b9632c2a6145,"BUS182","14th St & Central Ave (NW Corner) - BUS182","",40.4064069930558,-86.8816502023727,0
7dcd5eac-03f5-467c-a877-e54858f2f0ea,"BUS303","14th St & King St (NW Corner) - BUS303","",40.4046018662812,-86.8815670538883,0
8dc24bfe-42fa-4598-b304-7d35fcfdbc43,"BUS857","14th St & Logan Ave (NW Corner) - BUS857","",40.4026787223028,-86.8815040219726,0
072e1078-9da2-4d11-bbca-4336a49af2df,"BUS327SW","Logan Ave & El Prado Ave (SW Corner) - BUS327SW","",40.4025821627725,-86.8795004117191,0
c59d595a-d09e-4853-b8d6-cdc07c8e4454,"BUS986S","Logan Ave & 18th St (SW Corner) - BUS986S","",40.4025982560276,-86.8767471240012,0
df8dfa4d-3e0f-4b50-9665-919a80b195bd,"BUS815","18th St & JR Hiatt (NW Corner) - BUS815","",40.3975892303937,-86.8767363951645,0
37571e60-d285-4a91-b189-3907848f0905,"BUS187NW","Teal Rd & 18th St (West of) - BUS187NW","",40.3956258532778,-86.87676724057,0
e26c614b-479c-431b-8d28-dac1674c9a0a,"BUS381","Pizza King on Teal Rd - BUS381","",40.395494,-86.879744,0
8133cf15-7c69-4dab-9cf5-a3131f5d8a25,"BUS494","Fairgrounds on Teal Rd (NE Corner) - BUS494","",40.395486,-86.881218,0
645f92a4-08b6-481f-ab92-3261bdf84a1c,"BUS515","Teal Rd & Crestview Ct (NE Corner) - BUS515","",40.3954662618319,-86.8832568456684,0
958c14e9-d968-4603-8a53-9a88d1bb249c,"BUS316","9th St & Rosemont St (NW Corner) - BUS316","",40.3947890040153,-86.8860718241973,0
a2bd8569-d1fb-4b05-add6-de6b272fdb52,"BUS693","9th St & Sarasota Dr (SW Corner) - BUS693","",40.3931206699086,-86.8860503665239,0
f584353f-5872-42e9-a56a-33bb3f0ec998,"BUS679","Bishop Woods on 9th St (West Side) - BUS679","",40.389712923152,-86.8859551480982,0
111739f8-e115-4442-bf56-86e97317afd8,"BUS537","Beck Ln & 9th St (Southeast of) - BUS537","",40.387925230737,-86.8855152657935,0
48209f1e-90cc-43ab-8901-af1c1f836311,"BUS521","Beck Ln & Davis Dr (SW Corner) - BUS521","",40.3879654638747,-86.881746761903,0
18d63710-50f4-4942-9ed3-6460b03d8653,"BUS433","State St & Northwestern Ave (NE Corner) - BUS433","",40.4237769796715,-86.9077869896762,0
814fe1cd-af96-4663-894e-04c67e2207c2,"BUS530S","McDonalds on Stadium Ave - BUS530S","",40.4313247162893,-86.9131487258165,0
15800cf9-370c-4d0a-8ad5-5dc24c3b26d0,"BUS622","Stadium Ave & Grant St (SW Corner) - BUS622","",40.4312858242563,-86.9104759043739,0
e7d5acac-a9e3-4262-bc4b-ad770a9644b6,"BUS635","Stadium Ave & Vine St (SW Corner) - BUS635","",40.4307721811993,-86.9082000498891,0
fc100d22-c77e-4c33-a69d-c27c3d7f061d,"BUS061","Stadium Ave & Salisbury St (SW Corner) - BUS061","",40.4307788867223,-86.905743146285,0
7c0595ee-469d-4fbf-92d3-8453d2b5444b,"BUS636SE","Salisbury St & Dehart St (SE Corner) - BUS636SE","",40.4326296110529,-86.9057002309382,0
61122b20-082f-442a-8924-cf14850b6426,"BUS333SE","Salisbury St & Robinson St (SE Corner) - BUS333SE","",40.4350784680294,-86.9057914260502,0
6d9827c2-8820-4842-8a5d-27a7746f3848,"BUS610","Salisbury St & Kent Ave (SE Corner) - BUS610","",40.4547068747703,-86.9155922183747,0
d46aef06-b964-4632-9c27-ebf6a1be4869,"BUS314","Salisbury St & Barlow St (SE Corner) - BUS314","",40.4565146837541,-86.9155506441325,0
d919ec6e-a225-469f-891a-ace27ef0443b,"BUS427","Westminster Village N & Salisbury (East) - BUS427","",40.4586108302242,-86.9155734429105,0
03a490c9-3a86-4a42-abab-d78998f3bcc6,"BUS418","Cumberland Ave & Salisbury St (West of) - BUS418","""(West of) Cumberland Ave & Salisbury St - BUS418""",40.460649309197,-86.9161903510207,0
43b5d4d5-bd8d-42b7-828d-db07c151c9b4,"BUS594","Cumberland Pointe on Cumberland Ave(North)- BUS594","""Cumberland Pointe on Cumberland(North Side)-BUS594""",40.460649309197,-86.9184152435312,0
2838026d-100a-48a1-a725-0815944ab61d,"BUS541","Cumberland Ave & Browning St (NE Corner) - BUS541","",40.4606895423346,-86.9212516797335,0
b4603757-133f-41f3-94ad-5d48f8346a36,"BUS218NE","Cumberland Ave & Yeager Rd (East of)  - BUS218NE","",40.4607646441915,-86.9243643834808,0
afd176a7-1691-4d28-b36a-d46950910443,"BUS455N","Salem Courthouse Apts (at Shelter) - BUS455N","""Salem Courthouse Apts (at Shelter) BUS455N""",40.4607431865181,-86.9267904416794,0
36bc47ee-e93a-4fda-b4af-4868277594fc,"BUS511NW","Cumberland Ave & Kent Ave (West of) - BUS511NW","",40.4607378220998,-86.9307171959112,0
d8b3ac3f-1246-4f9b-adad-5404e07878ca,"BUS641","White Horse Center - BUS641","""White Horse Center """,40.45901,-86.937837,0
5938fb30-48db-4e37-8e27-321c7d9d3392,"BUS686","The Ivy Apts on Cumberland Ave (@Shelter) - BUS686","",40.459277,-86.940122,0
2b71e0a9-c876-4817-ab47-caf6c553d011,"BUS223","Lodge Apts on Cumberland Ave (@Shelter) - BUS223","""Lodge Apts on Cumberland Ave (@Shelter) BUS223""",40.4592773592041,-86.9401223623826,0
5746ec96-dbe1-4e8b-9819-ec1c1faede44,"BUS899","Morgan & Jischke Dr (NW Corner) - BUS899","",40.4234269513742,-86.9218873633079,0
4c1f6d2d-bc2c-4a49-8f92-682cdc2e639e,"BUS900","Discovery Learning Center - BUS900","",40.4210786772417,-86.9218712700529,0
ddc941bd-47e0-4f01-96e0-a3fb396560db,"BUS543NE","Gates Rd & Nimitz Dr (NE Corner) - BUS543NE","""Gates Rd & Nimitz Dr (NE Corner) BUS543NE""",40.4209,-86.923198,0
53e8278a-0047-423c-b039-67996855572a,"BUS319N","Arnold Dr & Nimitz Dr (NE Corner) - BUS319N","""Arnold Dr & Nimitz Dr (NE Corner) BUS319N""",40.4209137213775,-86.9245990767836,0
8294d94c-bbe3-45b5-8821-a7d5e34b5dee,"BUS272N","Halsey Dr & Nimitz Dr (NE Corner) - BUS272N","""Halsey Dr & Nimitz Dr (NE Corner) BUS272N""",40.4212570441518,-86.9264498011142,0
55953d6a-1000-463f-9326-905c1e59e86c,"BUS483N","Marshall Dr & Nimitz Dr (NE Corner) - BUS483N","""Marshall Dr & Nimitz Dr (NE Corner) BUS483N""",40.4218645645299,-86.9273416356648,0
613935a1-47bf-43a7-9b93-bc51c225aab1,"BUS417NE","Airport Rd & Nimitz Dr (NE Corner) - BUS417NE","""Airport Rd & Nimitz Dr (NE Corner) BUS417NE""",40.4224170996199,-86.9303577798818,0
f06ec73e-a228-4924-a2ae-c1ef7748b5d2,"BUS440","Harrison St & Russell Dr (Southeast of) - BUS440","",40.4203973961113,-86.9188095282799,0
302cde6f-5562-41a5-9ff6-0371c97392d5,"BUS324","Lynn Hall on Harrison St - BUS324","""Lynn Hall on Harrison St BUS324""",40.4203102243131,-86.9150477299123,0
b37c046d-bf8f-4c7d-a3c3-25822131075a,"BUS598","Grant St & Harrison St (SW Corner) - BUS598","",40.4202378046654,-86.9103578871702,0
25d72d6f-4fbb-4475-a68d-1fb65d1307ca,"BUS413","Ford Hall on Stadium Ave (North Side) - BUS413","",40.4314896721536,-86.9201814782728,0
2d54457e-bd4a-4e9c-8a22-87a12bae4539,"BUS510","(South of) Jischke Dr & Stadium Ave - BUS510","""(South of) Jischke Dr & Stadium Ave BUS510""",40.430951889214,-86.9216486466914,0
f1f27b97-758b-4abf-a6eb-b1f08e747515,"BUS465","RSC on Jischke Dr - BUS465","",40.4283984260797,-86.9217210663391,0
96b4044c-1826-4014-b871-a33f900c472d,"BUS285","MacArthur Dr & 1st St (West Side of Street)-BUS285","",40.4254453137782,-86.9259039715471,0
7e79d9af-310d-4b75-8578-a7d02942d356,"BUS263","Purdue Village Preschool on Nimitz Dr - BUS263","",40.4221247388199,-86.9278861241273,0
c1eef328-e737-4ef9-8795-2ed578aff04d,"BUS262","Nimitz Dr & Halsey Dr (SW Corner) - BUS262","",40.4212530208381,-86.9265852526775,0
2e01ec43-7f18-4921-a33e-fae091a7a1ee,"BUS162","Northwestern & Neil Armstrong (NW Corner) - BUS162","",40.4518851907185,-86.9266415790702,0
e79b9ce9-b0e6-4f26-81f9-28f7311256b6,"BUS161","Northwestern Ave & Yeager Rd (NW Corner) - BUS161","",40.4500451952246,-86.9249008253158,0
04692010-4f29-4d99-91dd-39b23d7f0c9b,"BUS897","Northwestern Ave & Windsor Dr - BUS897","",40.4478927223618,-86.9232043280127,0
685a431d-1940-4b0e-a62b-d161bc9d2020,"BUS375W","Northwestern Ave & Lindberg Rd - BUS375W","",40.446283396857,-86.922088528996,0
6dd60448-6e73-4ec5-8f6a-d031624cb0f5,"BUS205","Lindberg Rd & Kestral Blvd (NE Corner) - BUS205","",40.4460393158221,-86.9366649947563,0
af6ad791-d8bd-4bcc-aba5-5f243f1e75a9,"BUS236W","Blackbird Farms@ McCormick & Kestral - BUS236W","""Blackbird Farms@ McCormick & Kestral BUS236W""",40.4448484149485,-86.9437218870951,0
d54cc482-b488-4808-ac1b-6bac8034f0e8,"BUS394","SW Blackbird Farms Apt Buildings (W) - BUS394","""SW Blackbird Farms Apt Buildings (W) BUS394""",40.4428448046949,-86.9426449801114,0
eb8c2fc5-4e8e-4c84-b195-452cafd4d7dc,"BUS906W","Schwartz Tennis Cntr on McCormick - BUS906W","",40.4358643553176,-86.9359273872332,0
2b7874a7-1416-47b0-8738-0a8ad8a1eee8,"BUS251W","McCormick Rd & Stadium Ave (NW Corner) - BUS251W","",40.431098069614,-86.9326872785501,0
052a1f64-d9e6-4ef8-815f-b9fe522cc093,"BUS501","McCormick Rd & State St - BUS501","",40.425552,-86.930617,0
25727d3e-d097-45fb-b77a-b30383453c51,"BUS135","Northwestern Ave & Grant St (SE Corner) - BUS135","""Northwestern Ave & Grant St (SE Corner) BUS135""",40.427721168263,-86.9103404528106,0
0ce87f9b-dc21-4f52-abcc-03f2aa93a698,"BUS402","Littleton St & Wiggins St - BUS402","""Littleton St & Wiggins St BUS402""",40.4262607053674,-86.9037060084168,0
28bb26a4-86e4-4fd8-9928-4f226a3bfa4d,"BUS347","5th & University St - BUS347","""5th & University St BUS347""",40.4292473452835,-86.9166651020446,0
3acacb86-bca7-4df6-bfb8-00d94acaa5d0,"BUS426","Stadium Parking Lot on Victory Dr(@Shelter)-BUS426","",40.4359850547305,-86.9186553012523,0
ac175f16-fee8-48a8-ba18-f17c5778ba28,"BUS561","Lambert Fieldhouse on University St - BUS561","""Lambert Fieldhouse on University St BUS561""",40.4328871031336,-86.9167053351823,0
